,分词排序,词频
0,富祥,308
1,江西,287
2,药业,258
3,信息,50
4,银行,50
5,原料药,45
6,药品,37
7,建华,34
8,工程,33
9,如益,29
10,浙江,29
11,景德镇市,29
12,巴坦,26
13,科技,24
14,制剂,21
15,舒巴坦,21
16,医药,20
17,大连,20
18,建设,20
19,环保,19
20,台州,18
21,数据,18
22,成就,18
23,喻文军,17
24,药物,17
25,祥,17
26,提示性,17
27,永太,16
28,生命科学,16
29,潍坊,16
30,中间体,16
31,他唑,16
32,社会公众,16
33,抑制剂,15
34,奥通,15
35,生物,15
36,房地产,15
37,招股,15
38,江西省,14
39,景德镇,14
40,制药,13
41,上海,13
42,抗菌,13
43,可转债,13
44,车间,13
45,第一个,13
46,酸,12
47,交易方式,12
48,第二个,12
49,内酰胺,11
50,西林,11
51,化学品,11
52,第五次,11
53,报刊,11
54,道歉,11
55,末经,11
56,生物制品,10
57,青霉,10
58,制造业,10
59,排放,10
60,登记日,10
61,红,10
62,内酰胺酶,10
63,唑,10
64,环境,10
65,上半年,10
66,为元股,10
67,就职,10
68,土地,10
69,许春霞,9
70,碳,9
71,无菌,9
72,健康,9
73,立信,9
74,陈斌,9
75,摘要,9
76,创业板,9
77,材料,9
78,制造,9
79,致使,9
80,前提条件,9
81,私募,9
82,任富祥,9
83,刘洪,8
84,送,8
85,杭州,8
86,科威,8
87,第一季度,8
88,培南,8
89,邦富,8
90,生物科技,8
91,第二十九次,8
92,授信额度,8
93,中试,8
94,刘智敏,8
95,预告,8
96,权证,8
97,化学,7
98,环境保护,7
99,国外,7
100,高新技术,7
101,医疗,7
102,抗生素,7
103,许可证,7
104,欧洲,7
105,烯类,7
106,危险,7
107,会师,7
108,小试,7
109,去年同期,7
110,银行贷款,7
111,证券交易,7
112,扶贫,7
113,废水,7
114,倍数,7
115,天宇,7
116,程荣武,6
117,污染物,6
118,药典,6
119,昌江区,6
120,第三季度,6
121,钠,6
122,仪器,6
123,第三十一次,6
124,报字,6
125,验资,6
126,刘英,6
127,采取相应,6
128,王莺妹,6
129,关辉,6
130,张祥明,6
131,首期,6
132,工会,6
133,回复,6
134,共青城,6
135,榕富,6
136,油气,6
137,建造,6
138,农村,6
139,商业银行,6
140,昌江,6
141,外贸,6
142,系列产品,5
143,延伸,5
144,股股,5
145,富祥物明,5
146,类抗生素,5
147,活性,5
148,食品,5
149,审评,5
150,鱼丽,5
151,工业区,5
152,交界处,5
153,刘志勇,5
154,长江,5
155,退税款,5
156,哌拉,5
157,递交,5
158,审查,5
159,股票市场,5
160,此次,5
161,第二十四,5
162,续聘,5
163,填补,5
164,股份有限,5
165,监督管理,5
166,触发,5
167,单次,5
168,具体措施,5
169,李英涛,5
170,工作日内,5
171,陈丽洁,5
172,由元股,5
173,教育,5
174,深圳,5
175,包旦,5
176,如意,5
177,建设银行,5
178,公司业绩,5
179,奖,5
180,建筑物,5
181,教育费,5
182,款年,5
183,流水线,5
184,上房,5
185,敖字,5
186,符念平,4
187,推行,4
188,证监会,4
189,生物化学,4
190,一类,4
191,致病菌,4
192,酶,4
193,治疗,4
194,化工原料,4
195,收率,4
196,白色,4
