,分词排序,词频
0,香雪,613
1,制药,408
2,广州,180
3,广东,156
4,医疗,108
5,中药,101
6,医药,100
7,信息,81
8,中药饮片,79
9,药业,78
10,中药材,65
11,生物,62
12,健康,62
13,细胞,57
14,王永辉,51
15,湖北,50
16,生物科技,50
17,建设,50
18,治疗,48
19,资源,47
20,沪,47
21,谯,47
22,工程,47
23,长白山,45
24,新药,44
25,科技,44
26,天济,43
27,人参,41
28,药品,41
29,银行,38
30,临床,35
31,宁夏,34
32,亳州市,33
33,昆仑,33
34,云南,32
35,上海,30
36,产业园,30
37,黄滨,30
38,香港,29
39,堂,29
40,信托,29
41,医用,28
42,亳州,28
43,化州,27
44,北京,26
45,数据,24
46,口服液,24
47,九极,23
48,中药厂,23
49,四川,23
50,食品,23
51,橘红,22
52,发明专利,22
53,山西,21
54,蔡,21
55,同德,21
56,医院,21
57,香格里拉,20
58,抚松,20
59,抗病毒,20
60,制造,20
61,南方,20
62,龙祥,20
63,黄伟华,20
64,种植,19
65,药材,19
66,创业板,19
67,房地产,19
68,六盘山,18
69,中成药,18
70,土地,18
71,茂名,18
72,陕西,18
73,中芝源,18
74,恒发,17
75,镇江,17
76,神农,16
77,环境,16
78,制剂,16
79,材料,16
80,剑桥,15
81,隆德县,15
82,吴江,15
83,受体,15
84,曾仑,15
85,麦,15
86,安徽,14
87,康,14
88,环保,14
89,淑芳,14
90,重庆,13
91,万达,13
92,医疗器械,13
93,颗粒,13
94,中医药,13
95,医学,13
96,空港,13
97,日年,13
98,面向,13
99,饮料,12
100,保健品,12
101,互联网,12
102,仓库,12
103,文化,12
104,恒颐,12
105,资讯网,12
106,青松,12
107,亚洲,11
108,媒体,11
109,生物制品,11
110,终端,11
111,连锁,11
112,医药行业,11
113,零售,11
114,工业,11
115,逾越,11
116,中山,11
117,武汉,11
118,男年生,11
119,信用等级,11
120,年利率,11
121,凉茶,10
122,高迅,10
123,导管,10
124,生物医学,10
125,检测,10
126,物料,10
127,车间,10
128,技术创新,10
129,第一个,10
130,外观设计,10
131,药物,10
132,环境保护,10
133,配股,10
134,普开,10
135,启德,10
136,二审,10
137,兆阳,10
138,粤财,10
139,扶贫,10
140,排放,10
141,博物馆,9
142,白云,9
143,胶,9
144,技术开发区,9
145,软饮料,9
146,诊断,9
147,免疫治疗,9
148,包装盒,9
149,抗原,9
150,干细胞,9
151,颁发,9
152,应急,9
153,盒,9
154,国药,9
155,创,9
156,优诺,9
157,汉口,9
158,中医院,9
159,萝,8
160,岗区,8
161,制造业,8
162,杜德,8
163,短肽,8
164,高新技术,8
165,中医,8
166,科学,8
167,黄埔区,8
168,交流,8
169,临床试验,8
170,生物医药,8
171,康享,8
172,协议书,8
173,仇,8
174,被执行人,8
175,陈淑梅,8
176,视界,8
177,用作,8
178,建筑物,8
179,武汉市,8
180,隆德,8
181,超标,8
182,安泽,7
183,连翘,7
184,徐力,7
185,特异性,7
186,病毒感染,7
187,成品,7
188,网络,7
189,深化,7
190,制备,7
191,免疫,7
192,南药,7
193,系于,7
194,由本,7
195,深圳,7
196,咨询服务,7
197,许可证,7
198,绿色,7
199,物联,7
200,加盟,7
201,杨昊,7
202,上诉,7
203,奇珍,7
204,租用,7
205,实施细则,7
206,厚朴,7
207,金融机构,7
208,技术改造,7
209,石杉碱,7
210,甲,7
211,依约,7
212,日用,6
213,板蓝根,6
214,肿瘤,6
215,基因,6
216,配送,6
217,力,6
218,配方,6
219,科研,6
220,呼吸道,6
221,防治,6
222,智慧,6
223,教育,6
224,批件,6
225,管理局,6
226,协和,6
227,汕尾,6
228,跨境,6
229,初加工,6
230,酒店,6
231,杨昊仇,6
232,罗岗,6
233,成交,6
234,为元股,6
235,年化,6
236,中信银行,6
237,招商银行,6
238,体育,6
239,污水,6
240,茂名市,6
241,谭文辉,6
242,黄晓霞,6
243,陈俊辉,6
244,营元,6
245,饮食,6
246,期后,6
247,建造,6
248,农产品,6
249,款年,6
250,课题,6
251,科学城,5
252,金峰,5
253,园路,5
254,感冒,5
255,气雾剂,5
256,药店,5
257,处方,5
258,药,5
259,医药企业,5
260,郑州,5
261,评为,5
262,现代化,5
263,抗,5
264,工作站,5
265,湖南,5
266,电视,5
267,省,5
268,面积,5
269,贡献,5
270,搭建,5
271,借助,5
272,储存,5
273,积极性,5
274,分子,5
275,受损,5
276,自建,5
277,岛,5
278,物流,5
279,资源整合,5
280,加剧,5
281,工作效率,5
282,集合,5
283,电子商务,5
284,广东省高级人民法院,5
285,胜诉,5
286,财富,5
287,办公楼,5
288,华夏,5
289,天晔,5
290,结构性,5
291,排放口,5
292,董监,5
293,瑜,5
294,郝世明,5
295,陈炳华,5
296,吉林省,5
297,油气,5
298,除净,5
299,消耗性,5
300,关键技术,5
301,网站,4
302,立信,4
303,梁谦海,4
304,王文俊,4
305,保健用品,4
306,信息化,4
307,带量,4
308,康复,4
309,生长,4
310,天济嘉鑫,4
311,口服,4
312,最具,4
313,核查,4
314,小儿,4
315,药制剂,4
316,亲和力,4
317,专利证书,4
318,国家税务局,4
319,队伍,4
320,院士,4
321,二次开发,4
322,传统,4
323,抓,4
324,凤凰卫视,4
325,有机,4
326,联网,4
327,人力资源,4
328,废水,4
329,多肽,4
330,双龙,4
331,保心方,4
332,湖北省,4
333,附属,4
334,采集,4
335,存储,4
336,房产,4
337,投向,4
338,产业布局,4
339,更好,4
340,充分利用,4
341,饮片,4
342,外延,4
343,以此,4
344,生命科学,4
345,控,4
346,扩股,4
347,驳回上诉,4
348,维持原判,4
349,占有,4
350,广州市中级人民法院,4
351,时至,4
352,住房,4
353,补偿款,4
354,杭州,4
355,之用,4
356,大道,4
357,二楼,4
358,药房,4
359,开放型,4
360,西,4
361,工厂,4
362,达标排放,4
363,喷淋,4
364,脱硫,4
365,除尘,4
366,污水处理,4
367,口,4
368,成交价,4
369,回售,4
370,地块,4
371,张,4
372,合作项目,4
373,等值,4
374,刘国宏,4
375,刘艺,4
376,工程师,4
377,计息,4
378,还本,4
379,止本,4
380,以换,4
381,养老保险,4
382,发货,4
383,中医医院,4
384,纳泰,4
385,研制开发,4
386,英默,4
387,期未到,4
388,分离,4
389,冷冻,4
390,贴剂,4
391,英镑,4
392,判决书,4
393,卢锋,3
394,对此,3
395,中文,3
396,联系人,3
397,事务部,3
398,生态,3
399,过继免疫,3
400,集,3
401,保健食品,3
402,利多卡因,3
403,每月,3
404,规范化,3
405,质量标准,3
406,需货,3
407,掌控,3
408,建,3
409,精细化,3
410,概况,3
411,两票,3
412,用药,3
413,医保,3
414,传承,3
415,落地,3
416,季节性,3
417,适合,3
418,区域性,3
419,结余,3
420,商标,3
421,选用,3
422,复方,3
423,研制,3
424,清晰,3
425,财政厅,3
426,地方税务局,3
427,工程技术,3
428,体制改革,3
429,省外,3
430,多元化,3
431,继续加强,3
432,国家药品监督管理局,3
433,注射液,3
434,贯穿,3
435,高度重视,3
436,事故,3
437,润康,3
438,实验,3
439,疾病诊断,3
440,免疫诊断,3
441,资本运作,3
442,素养,3
443,充足,3
444,废气,3
445,脑,3
446,胶质瘤,3
447,发起,3
448,合成,3
449,组分,3
450,游戏,3
451,箱,3
452,肿瘤医院,3
453,通用,3
454,五大,3
455,负担,3
456,净流量,3
457,用品,3
458,技术推广,3
459,研究成果,3
460,物业,3
461,营养,3
462,补,3
463,五华,3
464,号文,3
465,超募,3
466,投资总额,3
467,银行贷款,3
468,无不,3
469,按计划,3
470,营运,3
471,商业模式,3
472,前沿,3
473,授,3
474,市场推广,3
475,市场占有率,3
476,规模化,3
477,养生,3
478,直销,3
479,安全性,3
480,学术,3
481,扩展,3
482,核酸,3
483,配置,3
484,已有,3
485,管理模式,3
486,未决,3
487,此项,3
488,暂未,3
489,自来水,3
490,补缴,3
491,开庭审理,3
492,无需,3
493,中信,3
494,建投,3
495,均价,3
496,一楼,3
497,场地,3
498,瑞祥路,3
499,冷链,3
500,壹号,3
501,高风险,3
502,机构名称,3
503,法定程序,3
504,为此,3
505,平安,3
506,中国银行,3
507,工商银行,3
508,珠海,3
509,广发,3
510,农业银行,3
511,暂无,3
512,污染物,3
513,烟筒,3
514,大气,3
515,环保局,3
516,首期,3
517,年期,3
518,上调,3
519,资管,3
520,高级人民法院,3
521,撤回,3
522,三家,3
523,港澳台地区,3
524,免费,3
525,阳光,3
526,何涛,3
527,莫子,3
528,汤亮,3
529,联盟,3
530,正中,3
531,珠江,3
532,厅,3
533,否否否,3
534,梧桐,3
535,富鑫,3
536,四个,3
537,利益者,3
538,在内,3
539,事,3
540,不计,3
541,复利,3
542,年拟,3
543,增信,3
544,倍数,3
545,凭证,3
546,保费,3
547,准备金,3
548,中央银行,3
549,夫妇,3
550,低值易耗品,3
551,额外,3
552,工程项目,3
553,公益性,3
554,缴费,3
555,政策性,3
556,清理,3
557,免征,3
558,限额,3
559,贴片,3
560,医学中心,3
561,奖补,3
562,英国,3
563,济南,3
564,财务部门,3
565,赊销,3
566,外汇,3
567,所欠,3
568,理解,2
569,送,2
570,红,2
571,股股,2
572,保健,2
573,外文,2
574,网址,2
575,电子信箱,2
576,元非,2
577,统一标准,2
578,非金融,2
579,业一,2
580,西药,2
581,销售业务,2
582,四大,2
583,主导,2
584,此基础,2
585,上游,2
586,瞄准,2
587,发热,2
588,感染,2
589,流感,2
590,腮腺炎,2
591,疾患,2
592,咽喉,2
593,理,2
594,止咳,2
595,硬,2
596,胶囊,2
597,销售部,2
598,采购部,2
