,分词排序,词频
0,万方,584
1,医疗,253
2,城镇,237
3,网易,185
4,信通,184
5,医院,182
6,北京,179
7,信息,115
8,建设,101
9,互联网,94
10,房地产,75
11,健康,74
12,科技,71
13,源,65
14,成都,59
15,信息化,56
16,土地,54
17,软件,52
18,人民,46
19,义幻,42
20,数据,41
21,财富,35
22,管理系统,35
23,鑫润,34
24,信息技术,34
25,青海省,33
26,整理,27
27,上海,27
28,智慧,24
29,卫生,23
30,易,23
31,张晖,22
32,工程,21
33,刚晓,21
34,资讯网,20
35,河东,19
36,香港,19
37,医疗机构,19
38,辽宁,18
39,润,18
40,电子,17
41,患者,17
42,贵士,16
43,香,16
44,网络,15
45,集成,15
46,拆迁,15
47,辽,14
48,云药,14
49,刘,14
50,大信,14
51,医疗卫生,14
52,华西,14
53,开发技术,14
54,香河,13
55,增材,13
56,软硬件,13
57,四川,12
58,贝齿,12
59,云医,12
60,海南,12
61,制造,12
62,信息系统,12
63,共享,12
64,成型,12
65,义乌,11
66,西南地区,11
67,护理,11
68,北方,11
69,义林,10
70,执象,10
71,服务业,10
72,系统集成,10
73,病历,10
74,远程,10
75,高新技术,10
76,手术,10
77,扶贫,10
78,智能,10
79,盛宏,9
80,普惠,9
81,集,9
82,资源,9
83,检验,9
84,软件产品,9
85,整,9
86,银行,9
87,定向,9
88,天源,8
89,鼎骏,8
90,张家口,8
91,宏础,8
92,互联,8
93,西宁,8
94,戈林,8
95,上线,8
96,管理机构,8
97,诊疗,8
98,教育,8
99,数据库,8
100,亚事,8
101,物业,8
102,责,8
103,增发,8
104,生物,8
105,李晓清,7
106,秦皇岛,7
107,小商品,7
108,口腔,7
109,云健,7
110,咨询服务,7
111,基础设施,7
112,标志,7
113,剥离,7
114,腾讯,7
115,环境,7
116,临床,7
117,顺义区,7
118,互联互通,7
119,通讯,7
120,采集,7
121,麻醉,7
122,院内,7
123,感染,7
124,金融机构,7
125,重庆,7
126,文化,7
127,询问,7
128,沧州,7
129,经贸,7
130,住房,7
131,协议书,7
132,东,7
133,龙润,6
134,集散中心,6
135,朝阳区,6
136,第四季度,6
137,就医,6
138,微信,6
139,医,6
140,退,6
141,人口,6
142,医生,6
143,端,6
144,医务,6
145,中医,6
146,金属构件,6
147,置,6
148,广润及,6
149,商业机会,6
150,志峰,6
151,数万元,6
152,刘玉,6
153,建筑工程,6
154,金源,6
155,酒店,6
156,油气,6
157,沈阳,6
158,重鑫,5
159,曙光,5
160,西,5
161,里甲,5
162,座层,5
163,建筑,5
164,项目管理,5
165,辽宁省,5
166,一体化,5
167,配置,5
168,在线,5
169,运营商,5
170,自助,5
171,卫,5
172,计委,5
173,试行,5
174,建立健全,5
175,事业单位,5
176,西南,5
177,广西,5
178,院,5
179,三甲,5
180,集中力量,5
181,城镇化,5
182,太平村,5
183,回迁,5
184,力量,5
185,主,5
186,协助,5
187,置出,5
188,消毒,5
189,筹划,5
190,透明,5
191,去年同期,5
192,内镜,5
193,清洗,5
194,工作效率,5
195,大写,5
196,收益权,5
197,云南,5
198,中介机构,5
199,天润置,5
200,因涉嫌,5
201,立案侦查,5
202,司法机关,5
203,监管部门,5
204,展,5
205,撤回,5
206,百年,5
207,同创,5
208,伟业,5
209,通润,5
210,装饰,5
211,女年,5
212,工程师,5
213,调薪,5
214,衡量,5
215,款年,5
216,石林,5
217,互保,5
218,肖兴刚,4
219,延边,4
220,延庚,4
221,事务部,4
222,工业,4
223,管网,4
224,体验,4
225,奠定,4
226,公共卫生,4
227,医患,4
228,问诊,4
229,联体,4
230,公共服务,4
231,国务院,4
232,即征,4
233,厂商,4
234,吉林,4
235,转型期,4
236,卡,4
237,体现,4
238,卓越,4
239,开发商,4
240,规范化,4
241,完整性,4
242,携手,4
243,信息管理,4
244,打通,4
245,闭环,4
246,计生委,4
247,一支,4
248,复牌,4
249,旨在,4
250,材料,4
251,按计划,4
252,评报,4
253,经济损失,4
254,君泽,4
255,纪行,4
256,拾,4
257,医疗保险,4
258,联动性,4
259,出后,4
260,源及,4
261,全权,4
262,三家,4
263,管理权,4
264,决策权,4
265,独资经营,4
266,合资经营,4
267,公正,4
268,此次,4
269,存续,4
270,真实性,4
271,竞业,4
272,独自,4
273,教唆,4
274,怂恿,4
275,补缴,4
276,无条件,4
277,圆通,4
278,简历,4
279,科技开发,4
280,苏建,4
281,贝盟,4
282,立新,4
283,金叶,4
284,天津,4
285,平等,4
286,发,4
287,团,4
288,层面,4
289,源于,4
290,餐饮,4
291,矿业,4
292,注任,4
293,辰阳,4
294,人士,3
295,前身,3
296,网站,3
297,商,3
298,计算机,3
299,联网,3
300,价,3
301,郭义,3
302,喜,3
303,陈伟,3
304,第一季度,3
305,第二季度,3
306,第三季度,3
307,统一标准,3
308,战略规划,3
309,专注,3
310,致力于,3
311,软件开发,3
312,社保,3
313,主营,3
314,家庭医生,3
315,医保,3
316,壁垒,3
317,强有力,3
318,三级,3
319,服务体系,3
320,便民服务,3
321,务,3
322,意义,3
323,吸引,3
324,四川大学,3
325,医科大学,3
326,附属,3
327,领先地位,3
328,广东,3
329,乐山市,3
330,资阳市,3
331,档案,3
332,计划生育,3
333,房,3
334,施工,3
335,长,3
336,专业化,3
337,跨平台,3
338,极大,3
339,属性,3
340,文档,3
341,著作权,3
342,中国银行,3
343,方将,3
344,宝微信,3
345,门诊,3
346,一体机,3
347,更大,3
348,全民,3
349,资深,3
350,本科,3
351,回迁房,3
352,在内,3
353,资源配置,3
354,第二十七次,3
