,分词排序,词频
0,健康,416
1,融捷,243
2,安徽,119
3,乐金,80
4,向阳,78
5,信息,68
6,房地产,48
7,卓先,45
8,科技,45
9,吕,44
10,深圳,43
11,张,38
12,长虹,37
13,瑞斯,37
14,福,35
15,健身,35
16,按摩,33
17,否吕,33
18,久,32
19,韩道,32
20,夫妇,32
21,工程,30
22,芜湖,29
23,上海,28
24,工健业,27
25,合肥市,23
26,按摩椅,22
27,地方性,22
28,器材,21
29,海瑞,21
30,环境,21
31,广东,21
32,医疗,21
33,元融捷,21
34,虎,21
35,桑乐金,20
36,银行,19
37,招商引资,19
38,用品,17
39,创业板,17
40,合肥,17
41,保健,16
42,爱玛,16
43,厦门,16
44,健身器材,16
45,德国,15
46,数据,15
47,转让方,15
48,康,14
49,远红外,14
50,理疗,14
51,广州,14
52,宇,13
53,解禁,13
54,金道,13
55,东莞市,12
56,建设,12
57,龙,12
58,马鞍山,12
59,聚道,12
60,邢芬玲,11
61,瑞宇,11
62,北京,11
63,陈伟,11
64,李江,11
65,孟阳,11
66,明马绍琴,11
67,电子,10
68,电子科技,10
69,乐金君泽,10
70,高新区,10
71,资源,10
72,桑拿,10
73,黄小霞,10
74,甲方,10
75,久工,10
76,资讯网,9
77,网站,9
78,生物,9
79,材料,9
80,中融捷,9
81,潘建忠,9
82,龚向民,9
83,陈,9
84,任职期间,9
85,第三个,9
86,扶贫,9
87,教育,9
88,土地,9
89,休闲,8
90,央广,8
91,体验,8
92,制造,8
93,医院,8
94,细胞,8
95,影像,8
96,体育用品,8
97,赵世文,8
98,后限售,8
99,传媒,7
100,正中,7
101,珠江,7
102,车间,7
103,届满时,7
104,创业投资,7
105,成就,7
106,明,7
107,芜湖市,7
108,蜀山,7
109,建筑物,7
110,张挺峰,6
111,东莞,6
112,互联网,6
113,生物科技,6
114,可持续性,6
115,垫,6
116,智能,6
117,人群,6
118,器械,6
119,欧洲,6
120,中盛,6
121,溯源,6
122,器具,6
123,网络科技,6
124,正当,6
125,数则,6
126,第二个,6
127,马绍琴,6
128,张大,6
129,门诊部,6
130,信息化,6
131,福建,6
132,乐摩物联,6
133,干细胞,5
134,体检,5
135,远红外线,5
136,医生,5
137,金道明,5
138,服务中心,5
139,产销,5
140,第二十三,5
141,金浩,5
142,公司公告,5
143,股拟,5
144,卫熹,5
145,学士,5
146,智慧,5
147,分子生物学,5
148,衡量,5
149,油气,5
150,自用,5
151,退休,5
152,黑森州,5
153,和县,5
154,组该,5
155,组与,5
156,日及,5
157,在内,5
158,新设,5
159,外汇,5
160,指融捷,4
161,合欢,4
162,路,4
163,安霞,4
164,陈富来,4
165,共享,4
166,品类,4
167,越来越,4
168,更新改造,4
169,协同效应,4
170,致力于,4
171,超级,4
172,科研,4
173,医疗机构,4
174,天健,4
175,毁损,4
176,制品,4
177,对此,4
178,数若,4
179,利用自身,4
180,谋求,4
181,平等,4
182,住房,4
183,邱元凯,4
184,姚,4
185,艳丽,4
186,股高管,4
187,股已,4
188,汪燕,4
189,高新,4
190,周逢满,4
191,张翊,4
192,比亚迪,4
193,安华,4
194,保险,4
195,生物化学,4
196,可回收,4
197,保费,4
198,准备金,4
199,优菲,4
200,跃度,4
201,乐馨,4
202,负担,4
203,当日,4
204,注注,4
205,第一名,4
206,第二名,4
207,第三名,4
208,第四名,4
209,第五名,4
210,定期存款,4
211,款年,4
212,开发技术,4
213,硕金,4
214,李斌,4
215,合资,3
216,媒体,3
217,楼,3
218,远程,3
219,资本运作,3
220,系列产品,3
221,房,3
222,揉,3
223,捶,3
224,脚机,3
225,按摩器,3
226,代工,3
227,外销,3
228,稳步增长,3
229,不及,3
230,亚健康,3
231,十九,3
232,预防为主,3
233,人口老龄化,3
234,日益,3
235,百姓,3
236,诊疗,3
237,来源于,3
238,销售业务,3
239,更名,3
240,运动,3
241,康复,3
242,售后服务,3
243,供体,3
244,影联云享,3
245,科大,3
246,总共,3
247,游戏,3
248,软件,3
249,台台,3
250,否融捷,3
251,俞君英,3
252,年份,3
253,超募,3
254,儿童用品,3
255,家电,3
256,木制品,3
257,电子产品,3
258,计算机,3
259,配件,3
260,加利福尼亚州,3
261,经营项目,3
262,技术转让,3
263,咨询服务,3
264,场所,3
265,人民,3
266,人力资源,3
267,管理模式,3
268,应有,3
269,财务部门,3
270,并未,3
271,控,3
272,争,3
273,协助,3
274,尽可能,3
275,自其,3
276,名下,3
277,送红股,3
278,数将,3
279,三次,3
280,上市日,3
281,满个,3
282,次日,3
283,设置,3
284,股日,3
285,应聘,3
286,证券期货,3
287,期期,3
288,不可避免,3
289,谋取,3
290,弘励,3
291,西藏,3
292,凤凰,3
293,违约方,3
294,经济损失,3
295,为准,3
296,基准日,3
297,第二十六次,3
298,意见书,3
299,获授,3
300,脱贫,3
301,日为,3
302,售股,3
303,皖,3
304,工业,3
305,毅达,3
306,皖江,3
307,信托,3
308,林,3
309,张加祥,3
310,贾小慧,3
311,廖文琨,3
312,钱晓东,3
313,副理事长,3
314,商会,3
315,农业,3
316,工商管理,3
317,经济师,3
318,学会,3
319,行长,3
320,人事,3
321,否张,3
322,前海,3
323,高新技术,3
324,工作细则,3
325,规章制度,3
326,绩效评价,3
327,事,3
328,偏离,3
329,对融捷,3
330,中央银行,3
331,金融机构,3
332,第二十八,3
333,中介,3
334,半成品,3
335,同类,3
336,记入,3
337,机器设备,3
338,流量,3
339,保险费,3
340,清理,3
341,可比,3
342,分类单位,3
343,测算,3
344,成本计算,3
345,无账,3
346,龄,3
347,其他费用,3
348,招商,3
349,资等,3
350,科技局,3
351,宝山区,3
352,监督管理,3
353,龙岗区,3
354,反向,3
355,外文,2
356,长江,2
357,西路,2
358,地块,2
359,网址,2
360,电子信箱,2
361,电话传真,2
362,选定,2
363,第四季度,2
364,统一标准,2
365,非金融,2
366,否一,2
367,产品线,2
368,治疗,2
369,夯实,2
370,一号,2
371,膝,2
372,养生,2
373,椅,2
374,全能,2
375,指压,2
376,脚部,2
377,便携式,2
378,店,2
379,充足,2
380,口碑,2
381,卫生,2
382,医改,2
383,难题,2
384,家庭,2
385,紧紧围绕,2
386,核心技术,2
387,楼及,2
388,成效,2
389,认知度,2
390,依赖,2
391,市场推广,2
392,陆续,2
393,网络体系,2
394,高素质,2
395,不断扩大,2
396,管理效率,2
397,成熟,2
398,主打,2
399,代理商,2
400,公司业绩,2
401,专业化,2
402,仓储,2
403,零售,2
404,同济,2
405,获批,2
406,制备,2
407,首例,2
408,细胞株,2
409,配型,2
410,体细胞,2
411,普及,2
412,工作室,2
413,董峰,2
414,四惠,2
415,中医医院,2
416,组建,2
417,年底,2
418,飞,2
419,全省,2
420,共有,2
421,联网,2
422,存储,2
423,万例,2
424,诊断,2
425,会诊,2
426,广播,2
427,电影,2
428,电视,2
429,医疗器械,2
430,信息技术,2
431,空气净化,2
432,电器,2
