,分词排序,词频
0,康美,703
1,药业,230
2,广东,222
3,健康,205
4,医药,192
5,中药材,190
6,中药,162
7,中药饮片,142
8,智慧,133
9,信息,121
10,医院,119
11,医疗,112
12,药房,106
13,上海,100
14,医疗器械,99
15,许冬瑾,96
16,科技,86
17,中医药,80
18,深圳,78
19,药品,77
20,建设,76
21,种植,74
22,北京,73
23,亳州,68
24,城,63
25,药,61
26,审评,59
27,食品,55
28,吉林,55
29,工程,54
30,保健食品,52
31,资源,51
32,人参,47
33,扶贫,45
34,连锁,44
35,普宁,44
36,药材,43
37,广州,41
38,普宁市,40
39,房地产,39
40,物流,38
41,药物,37
42,四川,37
43,梅河口,36
44,唐煦,34
45,融资券,34
46,中医,33
47,通辽,33
48,互联网,32
49,新开河,32
50,胶囊,32
51,马兴田,31
52,制药,31
53,数据,28
54,云南,28
55,交易商,28
56,股息,27
57,制剂,27
58,昆明,27
59,服务业,27
60,颗粒,26
61,温少生,26
62,曾用名,26
63,药店,25
64,青海,25
65,成都,25
66,大地,25
67,李建华,25
68,工程项目,24
69,环境,24
70,服务平台,23
71,物业,23
72,土地,23
73,智能,22
74,中心医院,22
75,西洋参,22
76,生物,22
77,甲类,22
78,康美债,21
79,工业,21
80,炮制,21
81,康,21
82,重庆,21
83,中试,21
84,保康,21
85,湖北,21
86,网络,20
87,安徽,20
88,文化,20
89,三七,20
90,参业,20
91,康美牌,20
92,咨询服务,20
93,小型,20
94,制造,19
95,治疗,19
96,华佗,19
97,微利,19
98,用药,18
99,玉林,18
100,国药,18
101,银行,18
102,原料药,18
103,网站,17
104,中成药,17
105,配送,17
106,甘肃,17
107,通城,17
108,交易中心,17
109,医疗机构,16
110,直销,16
111,电商,16
112,医药行业,16
113,电子商务,16
114,仓储,16
115,高新技术,16
116,口服液,16
117,康美大,16
118,等值,16
119,商务,16
120,西药,15
121,传统,15
122,种,15
123,饮片,15
124,梅河口市,15
125,开原市,15
126,组建,15
127,集安,15
128,化学,15
129,信托,15
130,材料,15
131,恒祥,15
132,福建,15
133,华源,15
134,世特,15
135,上游,14
136,康美建,14
137,贵州,14
138,乙类,14
139,缓解,14
140,免疫力,14
141,大会,14
142,环保,14
143,开发成本,14
144,山东,14
145,庄义,13
146,零售,13
147,卫生,13
148,国家中医药管理局,13
149,怀集,13
150,浙江,13
151,体力,13
152,疲劳,13
153,康美新澳,13
154,邱锡伟,13
155,金信,13
156,企业法人,13
157,注册号,13
158,正中,12
159,珠江,12
160,清,12
161,药柜,12
162,一体化,12
163,规范化,12
164,物业管理,12
165,深化,12
166,南药,12
167,便民,12
168,产品开发,12
169,门诊部,12
170,柳河,12
171,剂,12
172,保宁,12
173,广发基金,12
174,日为,12
175,价,12
176,天德,12
177,康美冠贤,12
178,咸宁,12
179,七优,12
180,中国银行,12
181,中市,12
182,协注,12
183,换发,12
184,资源整合,11
185,全方位,11
186,药事,11
187,陇西,11
188,吉林省,11
189,信息化,11
190,医养,11
191,养老,11
192,课题,11
193,内科,11
194,报批,11
195,级别,11
196,利群,11
197,泽熙,11
198,种植业,11
199,主,11
200,承销商,11
201,元后,11
202,自查,10
203,租售,10
204,保健品,10
205,搭建,10
206,技术创新,10
207,玉树,10
208,社区,10
209,端,10
210,美通,10
211,配方,10
212,自制,10
213,韩中伟,10
214,典当行,10
215,消耗性,10
